Steps,Robot X Coordinates
8702,0.5276308059692383
8703,0.4770016074180603
8704,0.4355262517929077
8705,0.4092661738395691
8706,0.4013760983943939
8707,0.40419405698776245
8708,0.42220035195350647
8709,0.4533917009830475
8710,0.491643488407135
8711,0.5282050967216492
8712,0.5577059984207153
8713,0.5644391179084778
8714,0.5594358444213867
8715,0.5416426658630371
8716,0.5217625498771667
8717,0.5067964792251587
8718,0.48972129821777344
8719,0.46281862258911133
8720,0.4466654360294342
8721,0.43901416659355164
8722,0.41097575426101685
8723,0.3638325035572052
8724,0.2976378798484802
8725,0.22689487040042877
8726,0.17269912362098694
8727,0.12051989138126373
8728,0.07669362425804138
8729,0.05450926348567009
8730,0.03704395517706871
8731,0.018804723396897316
8732,2.124411730619613e-05
8733,-0.010055792517960072
8734,-0.015017707832157612
8735,-0.022481769323349
8736,-0.04009750112891197
8737,-0.0740106999874115
8738,-0.12174051254987717
8739,-0.15916991233825684
8740,-0.18832077085971832
8741,-0.21209339797496796
8742,-0.23189882934093475
8743,-0.24193982779979706
8744,-0.2437831461429596
8745,-0.24784235656261444
8746,-0.2596089541912079
8747,-0.2703057527542114
8748,-0.27846530079841614
8749,-0.27920985221862793
8750,-0.2760279178619385
8751,-0.27295273542404175
8752,-0.26460298895835876
8753,-0.2572488486766815
8754,-0.24263975024223328
8755,-0.22090895473957062
8756,-0.1939021199941635
8757,-0.16534952819347382
8758,-0.13398054242134094
8759,-0.10027921199798584
8760,-0.057297397404909134
8761,-0.00788951013237238
8762,0.016696671023964882
8763,0.024278515949845314
8764,0.03776447847485542
8765,0.0637359619140625
8766,0.08228550106287003
8767,0.08513891696929932
8768,0.09159387648105621
8769,0.11217772215604782
8770,0.1132359579205513
8771,0.113278828561306
8772,0.11332228779792786
8773,0.11336617916822433
8774,0.11341041326522827
8775,0.11345493793487549
8776,0.11801442503929138
8777,0.13594238460063934
8778,0.17112122476100922
8779,0.20790693163871765
8780,0.2350742667913437
8781,0.24191568791866302
8782,0.24400250613689423
8783,0.24665997922420502
8784,0.24703219532966614
8785,0.2474794089794159
8786,0.24922393262386322
8787,0.24724386632442474
8788,0.23198655247688293
8789,0.20050807297229767
8790,0.16501100361347198
8791,0.14373134076595306
8792,0.13713133335113525
8793,0.14031969010829926
8794,0.15300126373767853
8795,0.17102466523647308
8796,0.18110044300556183
8797,0.18600624799728394
8798,0.2026159018278122
8799,0.22948971390724182
8800,0.2494417279958725
8801,0.2708929479122162
8802,0.2935302257537842
8803,0.3120547831058502
8804,0.3234125077724457
8805,0.32091620564460754
8806,0.31082120537757874
8807,0.29527387022972107
8808,0.278037428855896
8809,0.2502892315387726
8810,0.2095012366771698
8811,0.16554605960845947
8812,0.13674575090408325
8813,0.10822276771068573
8814,0.0823640301823616
8815,0.06981292366981506
8816,0.07157132774591446
8817,0.07964667677879333
8818,0.08727876096963882
8819,0.09463411569595337
8820,0.09406702220439911
8821,0.08148741722106934
8822,0.06416258960962296
8823,0.052376389503479004
8824,0.03828045353293419
8825,0.02439478598535061
8826,0.027191897854208946
8827,0.04943985119462013
8828,0.08823516964912415
8829,0.14614658057689667
8830,0.20466722548007965
8831,0.24241741001605988
8832,0.26147931814193726
8833,0.28396451473236084
8834,0.30240511894226074
8835,0.30678024888038635
8836,0.30188384652137756
8837,0.28137901425361633
8838,0.24220244586467743
8839,0.19411873817443848
8840,0.15432652831077576
8841,0.11913648247718811
8842,0.0856751874089241
8843,0.04515630379319191
8844,0.003818666795268655
8845,-0.03457603603601456
8846,-0.07734433561563492
8847,-0.11720781773328781
8848,-0.14472556114196777
8849,-0.17553377151489258
8850,-0.2096821516752243
8851,-0.23969943821430206
8852,-0.2586708068847656
8853,-0.2727692723274231
8854,-0.2713457942008972
8855,-0.253282368183136
8856,-0.2202763557434082
8857,-0.166829913854599
8858,-0.1023130714893341
8859,-0.05692261457443237
8860,-0.03020153008401394
8861,-0.01143178902566433
8862,-0.005041009280830622
8863,-0.0027695249300450087
8864,0.0063509251922369
8865,0.006566014606505632
8866,0.006537892855703831
8867,0.0065094404853880405
8868,0.00954625103622675
8869,0.017972847446799278
8870,0.01817699335515499
8871,0.024168655276298523
8872,0.04800639674067497
8873,0.08729640394449234
8874,0.12276103347539902
8875,0.15957029163837433
8876,0.19769401848316193
8877,0.2183925062417984
8878,0.23036347329616547
8879,0.23060491681098938
8880,0.23554764688014984
8881,0.24948430061340332
8882,0.2666822373867035
8883,0.27706408500671387
8884,0.2782340943813324
8885,0.27053746581077576
8886,0.24397623538970947
8887,0.20063067972660065
8888,0.16291122138500214
8889,0.13512638211250305
8890,0.11716222018003464
8891,0.10202407836914062
8892,0.08029612898826599
8893,0.04401809349656105
8894,0.008545816875994205
8895,-0.008280040696263313
8896,-0.018032683059573174
8897,-0.03220435976982117
8898,-0.05757807940244675
8899,-0.08585867285728455
8900,-0.12409143149852753
8901,-0.1375654935836792
8902,-0.14694638550281525
8903,-0.164071187376976
8904,-0.1701253354549408
8905,-0.17431414127349854
8906,-0.1958564817905426
8907,-0.21598048508167267
8908,-0.22400464117527008
8909,-0.22888873517513275
8910,-0.24665385484695435
8911,-0.2782159745693207
8912,-0.3136148452758789
8913,-0.32856833934783936
8914,-0.33014610409736633
8915,-0.33612963557243347
8916,-0.35079988837242126
8917,-0.3746850788593292
8918,-0.40576303005218506
8919,-0.42439478635787964
8920,-0.4279831051826477
8921,-0.4243927597999573
8922,-0.4227871000766754
8923,-0.4246252775192261
8924,-0.4328944981098175
8925,-0.44050154089927673
8926,-0.4541019797325134
8927,-0.47843247652053833
8928,-0.5193328857421875
8929,-0.5781195163726807
8930,-0.6267586946487427
8931,-0.6567378640174866
8932,-0.6811940670013428
8933,-0.7040132880210876
8934,-0.7212721705436707
8935,-0.7307994365692139
8936,-0.7311300039291382
8937,-0.7310978174209595
8938,-0.7310662269592285
8939,-0.739109456539154
8940,-0.760787308216095
8941,-0.7715311646461487
8942,-0.7790979743003845
8943,-0.7879605889320374
8944,-0.801058828830719
8945,-0.809874415397644
8946,-0.8122058510780334
8947,-0.8123682141304016
8948,-0.8166568875312805
8949,-0.8210551142692566
8950,-0.8294433355331421
8951,-0.8301112651824951
8952,-0.8301252126693726
8953,-0.8301380276679993
8954,-0.8301504254341125
8955,-0.8301627039909363
8956,-0.8320086002349854
8957,-0.8364026546478271
8958,-0.843865156173706
8959,-0.847341001033783
8960,-0.8446236848831177
8961,-0.8414879441261292
8962,-0.8308618664741516
8963,-0.8052282333374023
8964,-0.7665340900421143
8965,-0.7297019362449646
8966,-0.6803783178329468
8967,-0.6359818577766418
8968,-0.5926529765129089
8969,-0.5507664680480957
8970,-0.5178210139274597
8971,-0.4782068133354187
8972,-0.43447262048721313
8973,-0.3932361304759979
8974,-0.355539470911026
8975,-0.3279435634613037
8976,-0.29432201385498047
8977,-0.254086434841156
8978,-0.23852193355560303
8979,-0.23237311840057373
8980,-0.23062537610530853
8981,-0.22684063017368317
8982,-0.22279608249664307
8983,-0.21357029676437378
8984,-0.20934492349624634
8985,-0.20070281624794006
8986,-0.19168443977832794
8987,-0.17339622974395752
8988,-0.1364094465970993
8989,-0.08600179851055145
8990,-0.00010010685218730941
8991,0.006098571233451366
8992,0.01698453351855278
8993,0.03674253076314926
8994,0.05274375528097153
8995,0.05669843405485153
8996,0.05854985490441322
8997,0.06657785922288895
8998,0.07255186140537262
8999,0.09151890128850937
9000,0.111726775765419
9001,0.13873720169067383
9002,0.13646584749221802
9003,0.12315792590379715
9004,0.09321480244398117
9005,0.048845745623111725
9006,0.016882797703146935
9007,-0.004940159618854523
9008,-0.026084253564476967
9009,-0.04074138030409813
9010,-0.05272572115063667
9011,-0.06867446005344391
9012,-0.07775559276342392
9013,-0.07947737723588943
9014,-0.08263982832431793
9015,-0.09572732448577881
9016,-0.1069754958152771
9017,-0.1133858934044838
9018,-0.12433448433876038
9019,-0.15189050137996674
9020,-0.18918444216251373
9021,-0.2368154376745224
9022,-0.28358742594718933
9023,-0.3134429156780243
9024,-0.32598623633384705
9025,-0.34125351905822754
9026,-0.3759625256061554
9027,-0.4308445155620575
9028,-0.49060380458831787
9029,-0.5318153500556946
9030,-0.5702176690101624
9031,-0.6051303744316101
9032,-0.6465822458267212
9033,-0.684800922870636
9034,-0.7170627117156982
9035,-0.7360958456993103
9036,-0.7456721663475037
9037,-0.7384375929832458
9038,-0.7109493613243103
9039,-0.6884903907775879
9040,-0.6805764436721802
9041,-0.6795049905776978
9042,-0.6926238536834717
9043,-0.724463164806366
9044,-0.7738860845565796
9045,-0.8303795456886292
9046,-0.8825324773788452
9047,-0.9226990342140198
9048,-0.956978976726532
9049,-0.9836486577987671
9050,-0.9981474280357361
9051,-0.9992625713348389
9052,-0.9849846363067627
9053,-0.9560209512710571
9054,-0.9302053451538086
9055,-0.9193249344825745
9056,-0.9156753420829773
9057,-0.9117914438247681
9058,-0.8979359865188599
9059,-0.8661542534828186
9060,-0.8245158195495605
9061,-0.8005443811416626
9062,-0.7966006398200989
9063,-0.7892694473266602
9064,-0.7641909718513489
9065,-0.722375750541687
9066,-0.6702374815940857
9067,-0.6366468667984009
9068,-0.6207561492919922
9069,-0.6109383702278137
9070,-0.5997339487075806
9071,-0.5890688300132751
9072,-0.5926743149757385
9073,-0.6193863749504089
9074,-0.6576197743415833
9075,-0.6770971417427063
9076,-0.6803160309791565
9077,-0.6850250959396362
9078,-0.6978896260261536
9079,-0.7292267084121704
9080,-0.7758117318153381
9081,-0.8209403157234192
9082,-0.866860568523407
9083,-0.9013642072677612
9084,-0.9202156066894531
9085,-0.9296858906745911
9086,-0.9543298482894897
9087,-0.9635893106460571
9088,-0.9751313328742981
9089,-0.9948667883872986
9090,-1.0161560773849487
9091,-1.0249364376068115
9092,-1.024151086807251
9093,-1.0131036043167114
9094,-0.9930524230003357
9095,-0.9637172818183899
9096,-0.9308393001556396
9097,-0.8952556848526001
9098,-0.862862229347229
9099,-0.8489137291908264
9100,-0.8344676494598389
9101,-0.822081446647644
9102,-0.8113222122192383
9103,-0.8065294027328491
9104,-0.8028496503829956
9105,-0.8028111457824707
9106,-0.8028405904769897
9107,-0.801333487033844
9108,-0.7960287928581238
9109,-0.795867919921875
9110,-0.7923848628997803
9111,-0.7818261384963989
9112,-0.7678799033164978
9113,-0.7448933720588684
9114,-0.7133424282073975
9115,-0.688348114490509
9116,-0.6609719395637512
9117,-0.6347669363021851
9118,-0.6192000508308411
9119,-0.5998549461364746
9120,-0.58202064037323
9121,-0.5782657861709595
9122,-0.589921236038208
9123,-0.6080922484397888
9124,-0.6434717178344727
9125,-0.6892116069793701
9126,-0.7162202000617981
9127,-0.7400698065757751
9128,-0.7483197450637817
9129,-0.7510226964950562
9130,-0.7597506046295166
9131,-0.7686333060264587
9132,-0.7714961171150208
9133,-0.7609885931015015
9134,-0.7410492300987244
9135,-0.722920835018158
9136,-0.7093632221221924
9137,-0.6996662020683289
9138,-0.6818696856498718
9139,-0.6593286395072937
9140,-0.6478159427642822
9141,-0.6384196281433105
9142,-0.617775559425354
9143,-0.5786937475204468
9144,-0.524509072303772
9145,-0.4675772190093994
9146,-0.4155804514884949
9147,-0.38786637783050537
9148,-0.365729957818985
9149,-0.3355732262134552
9150,-0.30945923924446106
9151,-0.29855531454086304
9152,-0.29763418436050415
9153,-0.2957035303115845
9154,-0.2903923988342285
9155,-0.28812462091445923
9156,-0.292138934135437
9157,-0.3055218756198883
9158,-0.3336506485939026
9159,-0.376155823469162
9160,-0.41038015484809875
9161,-0.44760164618492126
9162,-0.48470667004585266
9163,-0.49821245670318604
9164,-0.49892714619636536
9165,-0.5028613805770874
9166,-0.5130810737609863
9167,-0.5135625600814819
9168,-0.520871639251709
9169,-0.5393732786178589
9170,-0.5559732913970947
9171,-0.5638759136199951
9172,-0.5627103447914124
9173,-0.5527950525283813
9174,-0.5279386639595032
9175,-0.4812270998954773
9176,-0.4254475235939026
9177,-0.375821590423584
9178,-0.3107573091983795
9179,-0.2584986388683319
9180,-0.23032958805561066
9181,-0.22050850093364716
9182,-0.2272794097661972
9183,-0.24369902908802032
9184,-0.25659075379371643
9185,-0.2657056748867035
9186,-0.2612084746360779
9187,-0.24915243685245514
9188,-0.23993805050849915
9189,-0.21934641897678375
9190,-0.17882820963859558
9191,-0.12059527635574341
9192,-0.055507976561784744
9193,0.005134729668498039
9194,0.0679306760430336
9195,0.11661384999752045
9196,0.1644713580608368
9197,0.198136106133461
9198,0.22184862196445465
9199,0.24425846338272095
9200,0.24553729593753815
9201,0.24549533426761627
9202,0.24545373022556305
9203,0.24541223049163818
9204,0.24537068605422974
9205,0.24532905220985413
9206,0.24528725445270538
9207,0.2452453076839447
9208,0.2452031970024109
9209,0.24516089260578156
9210,0.2451184093952179
9211,0.2450757473707199
9212,0.25453516840934753
9213,0.2795315980911255
9214,0.2931988835334778
9215,0.3139694035053253
9216,0.3232119083404541
9217,0.33137866854667664
9218,0.3506090044975281
9219,0.3514017164707184
9220,0.35141149163246155
9221,0.35142144560813904
9222,0.35143181681632996
9223,0.35144251585006714
9224,0.3514534533023834
9225,0.361560583114624
9226,0.39274340867996216
9227,0.4402572810649872
9228,0.49519968032836914
9229,0.5570504665374756
9230,0.6154741644859314
9231,0.6555776596069336
9232,0.6846132278442383
9233,0.707757830619812
9234,0.7141146659851074
9235,0.704433262348175
9236,0.6903364658355713
9237,0.6657153367996216
9238,0.6458947062492371
9239,0.621355414390564
9240,0.6021961569786072
9241,0.5869358777999878
9242,0.5701339840888977
9243,0.538604199886322
9244,0.5228622555732727
9245,0.5226221084594727
9246,0.5174500942230225
9247,0.5055702328681946
9248,0.5005382299423218
9249,0.49291160702705383
9250,0.4710367023944855
9251,0.4468497335910797
9252,0.43935510516166687
9253,0.42537257075309753
9254,0.406207412481308
9255,0.3869348466396332
9256,0.37258508801460266
9257,0.36752864718437195
9258,0.3623632788658142
9259,0.35240766406059265
9260,0.33113807439804077
9261,0.30596011877059937
9262,0.26623669266700745
9263,0.2259424775838852
9264,0.18607833981513977
9265,0.14049038290977478
9266,0.08084192126989365
9267,0.01188089419156313
9268,-0.04544951766729355
9269,-0.10345166176557541
9270,-0.1590995043516159
9271,-0.2143310308456421
9272,-0.2570103406906128
9273,-0.27508264780044556
9274,-0.2763161361217499
9275,-0.2763456702232361
9276,-0.2805841267108917
9277,-0.2907869219779968
9278,-0.2913084924221039
9279,-0.2913993000984192
9280,-0.29149046540260315
9281,-0.2996425926685333
9282,-0.31886258721351624
9283,-0.3339885473251343
9284,-0.35319390892982483
9285,-0.3538088798522949
9286,-0.35979899764060974
9287,-0.37218308448791504
9288,-0.3774142265319824
9289,-0.3852011561393738
9290,-0.39772847294807434
9291,-0.4055158197879791
9292,-0.4007878005504608
9293,-0.38124197721481323
9294,-0.3545924127101898
9295,-0.32662567496299744
9296,-0.3019446134567261
9297,-0.2874063551425934
9298,-0.28058722615242004
9299,-0.28020772337913513
9300,-0.27746766805648804
9301,-0.2701866626739502
9302,-0.2665368914604187
9303,-0.25907599925994873
9304,-0.2545894682407379
9305,-0.25027358531951904
9306,-0.2502381503582001
9307,-0.2639005184173584
9308,-0.2915516495704651
9309,-0.3197963535785675
9310,-0.3327348232269287
9311,-0.33523333072662354
9312,-0.3352000117301941
9313,-0.3351662755012512
9314,-0.3391784131526947
9315,-0.35095298290252686
9316,-0.35273998975753784
9317,-0.3623935282230377
9318,-0.3790273666381836
9319,-0.3921865224838257
9320,-0.40639978647232056
9321,-0.43343693017959595
9322,-0.4664970636367798
9323,-0.5221006274223328
9324,-0.5872921943664551
9325,-0.6502560377120972
9326,-0.688931941986084
9327,-0.711055338382721
9328,-0.7199298143386841
9329,-0.7219893336296082
9330,-0.7232391834259033
9331,-0.719204843044281
9332,-0.7106218934059143
9333,-0.6934428811073303
9334,-0.666911780834198
9335,-0.629319429397583
9336,-0.5912491679191589
9337,-0.5431154370307922
9338,-0.4986152648925781
9339,-0.4529753625392914
9340,-0.4068394899368286
9341,-0.36576807498931885
9342,-0.34236133098602295
9343,-0.33267322182655334
9344,-0.3242943584918976
9345,-0.3137478232383728
9346,-0.3027745485305786
9347,-0.2909124195575714
9348,-0.28489434719085693
9349,-0.29336535930633545
9350,-0.3167460262775421
9351,-0.3392290472984314
9352,-0.3427770137786865
9353,-0.33077794313430786
9354,-0.313716322183609
9355,-0.28488072752952576
9356,-0.24269871413707733
9357,-0.19757619500160217
9358,-0.1687205284833908
9359,-0.14423224329948425
9360,-0.12769421935081482
9361,-0.1186283603310585
9362,-0.11240693926811218
9363,-0.10881370306015015
9364,-0.10442878305912018
9365,-0.10717038810253143
9366,-0.11852681636810303
9367,-0.135708749294281
9368,-0.15489479899406433
9369,-0.16877257823944092
9370,-0.18615907430648804
9371,-0.21470856666564941
9372,-0.24112336337566376
9373,-0.2589060366153717
9374,-0.2695552706718445
9375,-0.2696264684200287
9376,-0.2712304890155792
9377,-0.27762702107429504
9378,-0.2927090525627136
9379,-0.31186506152153015
9380,-0.3334231972694397
9381,-0.36802011728286743
9382,-0.4102541208267212
9383,-0.44879984855651855
9384,-0.4636427164077759
9385,-0.45941540598869324
9386,-0.45006513595581055
9387,-0.43641266226768494
9388,-0.41917821764945984
9389,-0.40222278237342834
9390,-0.39420878887176514
9391,-0.40380558371543884
9392,-0.4293783903121948
9393,-0.4671829342842102
9394,-0.4950299561023712
9395,-0.5255808234214783
9396,-0.5477170944213867
9397,-0.56972336769104
9398,-0.5801936388015747
9399,-0.5781755447387695
9400,-0.5620284676551819
9401,-0.5340309739112854
9402,-0.49310725927352905
9403,-0.4376707673072815
9404,-0.3871559202671051
9405,-0.3251294791698456
9406,-0.2748880088329315
9407,-0.2438223510980606
9408,-0.23313474655151367
9409,-0.22467651963233948
9410,-0.21839797496795654
9411,-0.1959742307662964
9412,-0.16070964932441711
9413,-0.11669614911079407
9414,-0.09295685589313507
9415,-0.08870183676481247
9416,-0.0920129120349884
9417,-0.09656888991594315
9418,-0.10171592980623245
9419,-0.10444748401641846
9420,-0.11147969961166382
9421,-0.11547482758760452
9422,-0.1171257272362709
9423,-0.11975795775651932
9424,-0.12235710024833679
9425,-0.1355598121881485
9426,-0.1626366227865219
9427,-0.2044670432806015
9428,-0.24883265793323517
9429,-0.2865227460861206
9430,-0.3029792010784149
9431,-0.29861482977867126
9432,-0.28292062878608704
9433,-0.2552538514137268
9434,-0.24086937308311462
9435,-0.2373146116733551
9436,-0.23721706867218018
9437,-0.23332956433296204
9438,-0.2251468300819397
9439,-0.2217046022415161
9440,-0.22160272300243378
9441,-0.2215624898672104
9442,-0.22152286767959595
9443,-0.2214837670326233
9444,-0.22058679163455963
9445,-0.21368059515953064
9446,-0.20441055297851562
9447,-0.19999061524868011
9448,-0.20376993715763092
9449,-0.21366001665592194
9450,-0.23586927354335785
9451,-0.2728346288204193
9452,-0.32630661129951477
9453,-0.3902716636657715
9454,-0.449901819229126
9455,-0.4878719449043274
9456,-0.517056405544281
9457,-0.5382770895957947
9458,-0.550858736038208
9459,-0.5569181442260742
9460,-0.5592916011810303
9461,-0.5632575154304504
9462,-0.5635308027267456
9463,-0.5642102360725403
9464,-0.5654692053794861
9465,-0.5663773417472839
9466,-0.5651055574417114
9467,-0.5640710592269897
9468,-0.5606239438056946
9469,-0.5584744215011597
9470,-0.5528273582458496
9471,-0.5354714393615723
9472,-0.4976734220981598
9473,-0.44250717759132385
9474,-0.37296363711357117
9475,-0.301179975271225
9476,-0.23462069034576416
9477,-0.1763598918914795
9478,-0.127321258187294
9479,-0.09946300089359283
9480,-0.08914622664451599
9481,-0.07618533819913864
9482,-0.07000145316123962
9483,-0.07897407561540604
9484,-0.0916583389043808
9485,-0.09435470402240753
9486,-0.08505456149578094
9487,-0.057233139872550964
9488,-0.01758469082415104
9489,0.02260630577802658
9490,0.006005670875310898
9491,0.013272980228066444
9492,0.013284828513860703
9493,0.01808229275047779
9494,0.02945680171251297
9495,0.0426752045750618
9496,0.06618040055036545
9497,0.09972406178712845
9498,0.132884219288826
9499,0.15459199249744415
9500,0.17363207042217255
9501,0.16418108344078064
9502,0.12939698994159698
9503,0.08582212775945663
9504,0.03713081032037735
9505,-0.02147885598242283
9506,-0.07735352963209152
9507,-0.12644557654857635
9508,-0.16413645446300507
9509,-0.18108950555324554
9510,-0.1892564743757248
9511,-0.20012734830379486
9512,-0.20588117837905884
9513,-0.22065892815589905
9514,-0.23630690574645996
9515,-0.2511194348335266
9516,-0.27340075373649597
9517,-0.3122958242893219
9518,-0.35547155141830444
9519,-0.4014832079410553
9520,-0.44845426082611084
9521,-0.49265745282173157
9522,-0.5342580676078796
9523,-0.5667398571968079
9524,-0.5778844952583313
9525,-0.5790637731552124
9526,-0.5868636965751648
9527,-0.601572573184967
9528,-0.6073991656303406
9529,-0.6095430850982666
9530,-0.6185542345046997
9531,-0.6276334524154663
9532,-0.6330792307853699
9533,-0.629033625125885
9534,-0.6075032353401184
9535,-0.5692484378814697
9536,-0.5278454422950745
9537,-0.5052691698074341
9538,-0.5009570717811584
9539,-0.5121029615402222
9540,-0.5255012512207031
9541,-0.5318976044654846
9542,-0.534600555896759
9543,-0.5486494302749634
9544,-0.5706029534339905
9545,-0.5917397141456604
9546,-0.6177968978881836
9547,-0.6401615738868713
9548,-0.646928608417511
9549,-0.6420701742172241
9550,-0.6236489415168762
9551,-0.5919342637062073
9552,-0.546164870262146
9553,-0.4826560914516449
9554,-0.4121646285057068
9555,-0.3560170829296112
9556,-0.2869432270526886
9557,-0.21078146994113922
9558,-0.007574174553155899
9559,-0.01695179007947445
9560,-0.03619861975312233
9561,-0.07295004278421402
9562,-0.12997743487358093
9563,-0.20190244913101196
9564,-0.2795864939689636
9565,-0.3546067178249359
9566,-0.4123503565788269
9567,-0.43477749824523926
9568,-0.44487783312797546
9569,-0.4602602422237396
9570,-0.4680318236351013
9571,-0.47691136598587036
9572,-0.47856929898262024
9573,-0.47859349846839905
9574,-0.4808100163936615
9575,-0.4882151484489441
9576,-0.5030609965324402
9577,-0.5280001163482666
9578,-0.5630744695663452
9579,-0.5963462591171265
9580,-0.6289249062538147
9581,-0.6617664694786072
9582,-0.6866421699523926
9583,-0.7172641754150391
9584,-0.7585625648498535
9585,-0.7930452227592468
9586,-0.8179485201835632
9587,-0.850557267665863
9588,-0.8847360610961914
9589,-0.9101901054382324
9590,-0.9298638105392456
9591,-0.945687472820282
9592,-0.96649569272995
9593,-0.9968996047973633
9594,-1.0319913625717163
9595,-1.063075304031372
9596,-1.081652045249939
9597,-1.086657166481018
9598,-1.080212116241455
9599,-1.0588582754135132
9600,-1.0427838563919067
9601,-1.0353432893753052
9602,-1.0208767652511597
9603,-0.9947950839996338
9604,-0.9780349135398865
9605,-0.9711834788322449
9606,-0.9830302000045776
9607,-1.0034394264221191
9608,-1.038394808769226
9609,-1.0819785594940186
9610,-1.121286392211914
9611,-1.1564946174621582
9612,-1.1928192377090454
9613,-1.2239961624145508
9614,-1.2364082336425781
9615,-1.2380355596542358
9616,-1.243708610534668
9617,-1.2616468667984009
9618,-1.2918391227722168
9619,-1.3225957155227661
9620,-1.3492194414138794
9621,-1.3742694854736328
9622,-1.3922736644744873
9623,-1.4104454517364502
9624,-1.42293119430542
9625,-1.4270989894866943
9626,-1.4365614652633667
9627,-1.4592301845550537
9628,-1.49789297580719
9629,-1.5368047952651978
9630,-1.5661152601242065
9631,-1.602277159690857
9632,-1.6221973896026611
9633,-1.6209514141082764
9634,-1.6036617755889893
9635,-1.5822913646697998
9636,-1.557584285736084
9637,-1.540414571762085
9638,-1.5186939239501953
9639,-1.500274896621704
9640,-1.5010474920272827
9641,-1.518710970878601
9642,-1.5542179346084595
9643,-1.610724687576294
9644,-1.6810110807418823
9645,-1.7525513172149658
9646,-1.8018574714660645
9647,-1.8370498418807983
9648,-1.8538546562194824
9649,-1.8672492504119873
9650,-1.8902325630187988
9651,-1.9171411991119385
9652,-1.956499695777893
9653,-0.0011995198437944055
9654,-0.004340543877333403
9655,-0.01806281879544258
9656,-0.039947811514139175
9657,-0.06154768168926239
9658,-0.09071458131074905
9659,-0.11911756545305252
9660,-0.15473875403404236
9661,-0.19826196134090424
9662,-0.24176879227161407
9663,-0.2912893295288086
9664,-0.33424508571624756
9665,-0.36291688680648804
9666,-0.3867475390434265
9667,-0.4126527011394501
9668,-0.4321206212043762
9669,-0.43859127163887024
9670,-0.42770856618881226
9671,-0.3978198170661926
9672,-0.3546840250492096
9673,-0.3272354006767273
9674,-0.3011224865913391
9675,-0.29060009121894836
9676,-0.2899700105190277
9677,-0.2898678779602051
9678,-0.2897653877735138
9679,-0.28966259956359863
9680,-0.28955957293510437
9681,-0.284575879573822
9682,-0.27272045612335205
9683,-0.25194051861763
9684,-0.22283494472503662
9685,-0.17420928180217743
9686,-0.13372622430324554
9687,-0.12141473591327667
9688,-0.11703341454267502
9689,-0.10854756087064743
9690,-0.099586121737957
9691,-0.0842566266655922
9692,-0.0743815079331398
9693,-0.05464918911457062
9694,-0.02302740514278412
9695,0.012374854646623135
9696,0.03887507691979408
9697,0.05701722204685211
9698,0.0791231170296669
9699,0.09843702614307404
9700,0.10549617558717728
9701,0.11096686124801636
9702,0.10928408801555634
9703,0.09224602580070496
9704,0.06258363276720047
9705,0.03362850472331047
9706,0.01609269343316555
9707,0.0006045507616363466
9708,-0.022353768348693848
9709,-0.0557318851351738
9710,-0.09403987973928452
9711,-0.13318467140197754
9712,-0.1754106879234314
9713,-0.21596895158290863
9714,-0.2515895366668701
9715,-0.276162713766098
9716,-0.29213055968284607
9717,-0.31428593397140503
9718,-0.3473127782344818
9719,-0.35871273279190063
9720,-0.3630408048629761
9721,-0.372688353061676
9722,-0.3792164921760559
9723,-0.39357051253318787
9724,-0.41563934087753296
9725,-0.42722105979919434
9726,-0.4297393560409546
9727,-0.42433738708496094
9728,-0.4098983705043793
9729,-0.38185444474220276
9730,-0.34810563921928406
9731,-0.3168583810329437
9732,-0.28953713178634644
9733,-0.2720734775066376
9734,-0.25972190499305725
9735,-0.2591027021408081
9736,-0.2590528428554535
9737,-0.2544901967048645
9738,-0.24127858877182007
9739,-0.21949055790901184
9740,-0.19791927933692932
9741,-0.1733642816543579
9742,-0.1555236130952835
9743,-0.14819391071796417
9744,-0.14982782304286957
9745,-0.14999856054782867
9746,-0.15137071907520294
9747,-0.15584319829940796
9748,-0.15831302106380463
9749,-0.16453419625759125
9750,-0.17588286101818085
9751,-0.18558113276958466
9752,-0.18705469369888306
9753,-0.189214825630188
9754,-0.19274631142616272
9755,-0.19313719868659973
9756,-0.17979301512241364
9757,-0.14983013272285461
9758,-0.1215798482298851
9759,-0.10584457963705063
9760,-0.0969497337937355
9761,-0.08779910206794739
9762,-0.08758627623319626
9763,-0.08761283755302429
9764,-0.07999736815690994
9765,-0.060148272663354874
9766,-0.052151747047901154
9767,-0.045138608664274216
9768,-0.03598424419760704
9769,-0.02999057248234749
9770,-0.029884273186326027
9771,-0.02993960492312908
9772,-0.02806064859032631
9773,-0.01980934478342533
9774,-0.015605034306645393
9775,-0.0019940563943237066
9776,0.00982122402638197
9777,0.013875409960746765
9778,0.010283071547746658
9779,-0.008016156032681465
9780,-0.038628626614809036
9781,-0.07374554127454758
9782,-0.11145821213722229
9783,-0.1493823528289795
9784,-0.18750381469726562
9785,-0.2303580641746521
9786,-0.272091805934906
9787,-0.29692980647087097
9788,-0.3194704055786133
9789,-0.33126404881477356
9790,-0.3314284384250641
9791,-0.331438273191452
9792,-0.3365868926048279
9793,-0.35483863949775696
9794,-0.37304362654685974
9795,-0.3862070143222809
9796,-0.396391898393631
9797,-0.413180947303772
9798,-0.43906545639038086
9799,-0.46275049448013306
9800,-0.4755854308605194
9801,-0.4801499843597412
9802,-0.4725993573665619
9803,-0.45841509103775024
